user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited
204894,1,33,Female,US,desktop,mac,Ads,3
839135,0,33,Female,US,mobile,iOS,Direct,7
55216,0,33,Female,UK,desktop,windows,Seo,9
35547,0,33,Female,Germany,mobile,android,Direct,5
172675,1,33,Female,US,mobile,iOS,Seo,6
176595,1,33,Female,US,mobile,android,Seo,6
853414,0,32,Female,US,mobile,android,Direct,5
573092,0,32,Female,US,desktop,windows,Seo,8
171160,1,32,Female,US,desktop,windows,Direct,8
381696,0,32,Female,US,desktop,windows,Direct,3
317483,0,32,Female,US,mobile,iOS,Direct,11
98879,1,32,Female,UK,mobile,android,Ads,3
431050,0,32,Female,US,mobile,iOS,Direct,3
493162,0,31,Female,US,desktop,windows,Direct,10
567545,1,31,Female,Germany,mobile,iOS,Ads,2
820091,0,31,Female,Germany,desktop,windows,Direct,2
744993,0,31,Female,US,mobile,iOS,Direct,9
261372,1,31,Female,US,desktop,windows,Seo,3
130905,1,31,Female,US,desktop,windows,Ads,3
20410,0,31,Female,Germany,mobile,android,Seo,17
851274,0,31,Female,US,mobile,iOS,Direct,5
740581,0,31,Female,UK,mobile,iOS,Direct,9
244733,0,31,Female,UK,mobile,iOS,Ads,2
960891,0,31,Female,US,mobile,android,Direct,2
119699,1,31,Female,US,desktop,windows,Direct,14
291208,0,30,Female,UK,desktop,windows,Direct,3
985778,1,30,Female,UK,mobile,android,Ads,4
422334,1,30,Female,US,mobile,other,Seo,7
105721,1,30,Female,UK,mobile,android,Seo,5
907518,1,30,Female,US,mobile,iOS,Ads,5
60150,0,30,Female,US,desktop,windows,Direct,1
511146,1,30,Female,US,mobile,iOS,Seo,3
612253,0,30,Female,UK,mobile,android,Direct,8
491272,0,30,Female,UK,mobile,android,Direct,5
204570,0,30,Female,Germany,desktop,windows,Direct,2
453299,1,30,Female,UK,mobile,other,Seo,4
755785,0,30,Female,US,mobile,iOS,Direct,7
20205,1,30,Female,US,desktop,windows,Ads,2
545012,0,30,Female,UK,desktop,windows,Direct,7
667397,1,30,Female,UK,desktop,windows,Direct,4
765110,0,29,Female,US,desktop,windows,Direct,3
788523,0,29,Female,US,mobile,iOS,Direct,1
613202,1,29,Female,US,mobile,iOS,Ads,5
774363,0,29,,UK,desktop,windows,Direct,11
391937,0,29,Female,UK,mobile,android,Direct,7
41769,1,29,Female,US,mobile,android,Ads,3
79072,0,29,Female,US,mobile,iOS,Seo,3
902795,1,29,Female,UK,desktop,windows,Direct,5
360815,1,28,Female,US,mobile,android,Ads,2
393634,1,28,Female,US,desktop,windows,Ads,12
95127,0,28,Female,UK,mobile,iOS,Direct,4
721866,1,28,Female,US,desktop,windows,Ads,3
735820,1,28,Female,US,mobile,iOS,Seo,7
14210,0,28,Female,US,mobile,other,Direct,4
62254,0,28,Female,US,desktop,windows,Direct,4
561318,1,28,Female,US,mobile,other,Seo,3
164781,0,28,Male,US,desktop,linux,Seo,10
394636,0,28,Female,US,mobile,android,Direct,3
455413,0,28,Female,US,desktop,windows,Seo,9
746349,0,27,Female,US,mobile,android,Direct,3
307310,0,27,Female,UK,desktop,mac,Seo,8
344653,1,27,Female,UK,desktop,windows,Seo,2
900238,0,27,Female,UK,mobile,android,Direct,2
205542,0,27,Female,Germany,desktop,windows,Direct,5
428555,1,27,Female,US,mobile,iOS,Seo,5
536932,0,27,Female,Germany,mobile,iOS,Direct,5
220364,1,27,Female,US,mobile,iOS,Direct,4
286306,0,27,Female,US,mobile,android,Direct,5
385367,1,27,Female,Germany,desktop,windows,Ads,7
346116,1,27,Female,UK,mobile,android,Seo,11
567654,1,27,Female,US,mobile,android,Seo,7
83164,1,27,Female,UK,mobile,android,Seo,10
548081,0,27,Female,US,desktop,windows,Direct,3
887663,0,26,Female,US,mobile,android,Direct,1
100654,0,26,Female,Germany,mobile,android,Direct,3
477906,1,26,Female,UK,desktop,mac,Ads,6
939562,1,26,Female,US,desktop,windows,Seo,6
945717,0,26,Female,UK,desktop,windows,Direct,3
612673,0,26,Male,US,desktop,linux,Direct,5
167209,1,26,Female,US,desktop,mac,Seo,6
231324,0,25,Female,US,mobile,iOS,Direct,5
588131,1,25,Female,US,mobile,android,Direct,2
812595,1,25,Female,US,mobile,iOS,Ads,4
620536,0,25,Female,US,mobile,iOS,Direct,3
629724,0,25,Female,UK,desktop,windows,Direct,5
787640,0,25,Female,US,desktop,windows,Seo,3
189885,0,25,Female,Germany,mobile,android,Direct,9
617833,0,25,Female,US,mobile,iOS,Direct,1
506523,0,25,Female,US,mobile,iOS,Direct,9
982701,0,25,Female,US,mobile,android,Direct,4
117390,1,25,Female,Germany,mobile,android,Ads,3
892185,0,25,Female,UK,mobile,iOS,Direct,4
284691,0,25,Female,US,desktop,windows,Direct,7
298212,0,25,Female,UK,desktop,mac,Direct,6
427405,0,25,Female,US,mobile,android,Direct,3
538383,0,25,Male,US,desktop,linux,Ads,11
176302,0,24,Female,US,mobile,iOS,Direct,11
989738,1,24,Female,US,mobile,iOS,Seo,3
118811,1,24,Female,US,mobile,iOS,Direct,5
562430,0,24,Female,UK,mobile,iOS,Direct,2
241525,0,24,Female,US,desktop,windows,Ads,5
763126,0,24,Female,US,desktop,windows,Direct,2
272654,1,24,Female,US,desktop,windows,Seo,4
873062,1,24,Female,US,mobile,android,Seo,11
851200,1,24,Female,US,mobile,android,Seo,6
83064,1,24,Female,China,desktop,windows,Seo,11
974527,0,24,Female,US,mobile,other,Direct,9
860,1,24,Female,US,desktop,windows,Seo,16
363884,0,23,Female,UK,desktop,windows,Direct,3
49750,0,23,Female,Germany,mobile,android,Direct,9
740512,1,23,Female,UK,mobile,iOS,Seo,2
293772,0,23,,US,mobile,android,Direct,6
6372,0,23,Female,US,desktop,windows,Direct,2
410644,1,23,Female,US,mobile,android,Seo,5
637321,0,23,Female,US,mobile,iOS,Seo,7
553432,0,23,Female,US,mobile,iOS,Direct,4
258911,0,23,Female,China,desktop,windows,Direct,2
799600,0,22,Female,US,mobile,android,Direct,2
615327,1,22,Female,US,mobile,iOS,Ads,3
395547,0,22,Female,US,desktop,mac,Direct,5
931098,0,22,Female,US,desktop,windows,Direct,7
867192,0,22,Female,US,mobile,android,Direct,5
840505,1,22,Female,US,mobile,iOS,Seo,11
788452,1,22,Female,US,mobile,android,Ads,6
293075,0,22,Female,US,desktop,windows,Direct,6
344066,0,22,Female,US,mobile,iOS,Direct,21
580545,1,21,Female,Germany,mobile,android,Seo,3
767025,0,21,Female,US,desktop,windows,Direct,5
830590,0,21,Female,US,desktop,windows,Direct,7
234145,1,21,Female,US,mobile,iOS,Ads,2
961139,0,21,Female,UK,mobile,iOS,Direct,12
53032,0,21,Female,US,mobile,other,Seo,18
7032,0,21,Female,US,desktop,windows,Direct,3
393027,0,21,Female,US,mobile,iOS,Direct,8
689225,0,21,Female,US,mobile,android,Direct,2
400646,0,21,Female,US,mobile,android,Direct,2
593442,1,21,Female,US,mobile,other,Direct,5
886228,0,20,Female,UK,mobile,iOS,Direct,3
27876,1,20,Female,US,desktop,windows,Ads,3
240183,0,20,Female,US,mobile,android,Direct,6
585404,0,20,Female,US,desktop,windows,Direct,4
608365,1,20,Female,US,mobile,iOS,Seo,4
366691,0,20,Female,UK,mobile,iOS,Direct,5
379038,1,20,Female,UK,mobile,android,Seo,8
473379,0,20,Female,US,mobile,iOS,Direct,10
739034,0,20,Female,US,mobile,android,Seo,3
213167,0,20,Female,US,mobile,android,Direct,5
936717,0,20,Female,US,desktop,windows,Direct,3
322877,0,20,Female,US,desktop,windows,Direct,2
174385,0,19,Female,UK,mobile,android,Direct,6
632664,1,19,Female,US,desktop,windows,Seo,6
384166,0,19,Female,US,desktop,windows,Direct,3
325650,0,19,Female,UK,mobile,android,Direct,7
895638,1,19,Female,UK,desktop,mac,Seo,7
713625,0,19,Female,US,mobile,iOS,Direct,8
480938,0,19,Female,US,mobile,iOS,Direct,7
824764,0,19,Female,US,mobile,android,Direct,4
29731,0,19,Female,US,mobile,iOS,Direct,3
885589,0,19,Female,US,mobile,iOS,Direct,6
163452,1,19,Female,US,desktop,windows,Seo,4
18660,0,19,Female,US,desktop,windows,Ads,2
792657,0,18,Female,US,desktop,mac,Seo,8
985962,0,18,Female,US,mobile,android,Direct,3
762206,0,18,Female,US,mobile,android,Direct,2
617789,0,18,Female,US,mobile,android,Direct,5
595537,1,18,Female,Germany,desktop,mac,Seo,3
966495,0,18,Female,US,desktop,mac,Seo,3
515534,0,18,Female,UK,desktop,mac,Direct,5
867488,0,18,Female,US,mobile,iOS,Direct,4
89494,1,18,Female,US,desktop,mac,Seo,3
81267,0,18,Female,US,mobile,android,Seo,7
636763,1,17,Female,US,desktop,windows,Seo,3
565657,0,17,Female,US,mobile,android,Direct,3
124138,1,17,Female,US,desktop,windows,Ads,2
111499,0,17,Female,US,mobile,android,Direct,7
334870,0,17,Female,UK,mobile,android,Direct,4
90006,0,17,Female,US,mobile,iOS,Direct,1
294338,0,17,Female,UK,mobile,android,,4
376036,0,17,Female,US,mobile,android,Direct,3
370617,0,17,Female,US,desktop,windows,Direct,9
167516,0,17,Female,UK,desktop,windows,Direct,4
848140,1,17,Female,US,mobile,iOS,Seo,3
358624,0,17,Female,US,mobile,iOS,Direct,4
456503,1,52,Female,US,mobile,iOS,Ads,2
125626,0,46,Female,US,mobile,iOS,Direct,1
589574,0,45,Female,US,mobile,android,Direct,4
610096,0,44,Female,UK,desktop,windows,Direct,6
13844,0,44,Female,US,desktop,windows,Direct,5
128694,0,43,Female,UK,mobile,iOS,Seo,2
553312,1,42,Female,US,desktop,windows,Seo,5
812722,0,42,Female,US,desktop,windows,Direct,5
214169,0,42,Female,US,desktop,windows,Direct,6
779403,1,41,Female,UK,desktop,windows,Seo,6
949110,1,41,Female,US,desktop,mac,Seo,3
749311,1,41,Female,US,mobile,iOS,Ads,4
936466,0,41,Female,UK,mobile,other,Direct,4
487574,0,41,Female,UK,desktop,windows,Direct,3
707288,1,41,Female,UK,desktop,windows,Seo,5
51885,0,40,Female,US,mobile,android,Seo,1
32710,0,39,Female,US,desktop,windows,Direct,3
89938,0,39,Female,UK,mobile,android,Direct,6
293832,0,18,Female,US,mobile,iOS,Direct,10
152778,0,38,Female,US,desktop,windows,Direct,7
157277,1,38,Female,US,mobile,iOS,Direct,4
316203,0,37,Female,US,desktop,windows,Direct,4
802777,0,37,Female,US,desktop,mac,Direct,5
681616,0,37,Female,US,mobile,android,Direct,1
454408,0,37,Female,US,mobile,android,Seo,6
178220,0,36,Female,US,mobile,iOS,Seo,10
28432,0,36,Female,US,mobile,iOS,Direct,3
30127,1,36,Female,US,mobile,android,Seo,10
606627,0,36,Female,US,desktop,mac,Direct,4
580029,0,36,Female,US,mobile,iOS,Direct,2
650750,0,36,Female,US,desktop,windows,Direct,3
7371,0,35,Female,US,desktop,windows,Seo,3
20126,0,35,Female,US,desktop,windows,Ads,5
835046,0,35,Female,US,desktop,windows,Seo,3
959844,0,34,Female,Germany,desktop,mac,Seo,4
274933,0,34,Female,UK,mobile,android,Direct,5
913255,1,34,Female,US,desktop,windows,Seo,13
796378,1,34,Female,US,desktop,windows,Ads,6
476167,1,34,Female,US,mobile,iOS,Direct,4
348086,0,34,Female,US,mobile,other,Direct,3
19178,0,34,Female,US,mobile,android,Direct,11
49854,1,34,Female,US,mobile,iOS,Seo,1
399998,1,34,Female,US,mobile,iOS,Ads,3
922416,0,34,Female,US,mobile,android,Direct,2
204285,0,33,Female,UK,desktop,windows,Direct,3
722696,0,33,Female,US,desktop,windows,Direct,3
461839,0,33,Female,US,mobile,iOS,Direct,4
274960,1,33,Female,UK,mobile,iOS,Seo,3
441921,1,33,Female,US,mobile,iOS,Seo,6
160060,1,33,Female,Germany,desktop,windows,Ads,6
370194,0,33,Female,US,mobile,android,Direct,7
96299,0,33,Female,US,desktop,mac,Direct,1
570959,0,33,Female,US,desktop,mac,Direct,3
542486,1,32,Female,US,desktop,windows,Seo,5
431107,0,32,Female,UK,mobile,iOS,Direct,6
963367,1,32,Female,US,mobile,android,Seo,6
419631,0,32,Male,US,desktop,linux,Direct,3
727524,0,32,Female,UK,mobile,iOS,Direct,7
651545,1,32,Female,US,mobile,iOS,Seo,5
180061,0,32,Female,US,mobile,iOS,Direct,1
752197,0,31,Male,US,desktop,linux,Seo,3
473251,1,31,Female,US,mobile,iOS,Ads,4
477146,1,31,Female,UK,desktop,mac,Seo,3
547313,0,31,Female,UK,mobile,android,Direct,5
502766,0,31,Female,UK,desktop,windows,Seo,1
308883,0,31,Female,US,mobile,iOS,Direct,17
192230,0,31,Female,US,mobile,iOS,Direct,6
224695,0,31,Female,US,mobile,android,Direct,4
453118,0,30,Female,UK,desktop,mac,Ads,6
587500,0,30,Female,US,desktop,windows,Seo,4
846397,0,30,Female,US,mobile,android,Direct,4
162896,0,30,Female,UK,desktop,windows,Direct,3
268756,1,30,Female,UK,desktop,windows,Ads,6
490327,1,30,Female,UK,desktop,mac,Seo,1
710579,0,30,Female,UK,desktop,windows,Direct,4
949440,1,30,Female,US,desktop,mac,Ads,6
976891,0,30,Female,US,mobile,iOS,Seo,3
255665,1,30,Female,US,mobile,android,Seo,2
513224,1,30,Female,US,mobile,android,Ads,1
799504,1,30,Female,US,mobile,android,Seo,8
642334,0,30,Female,US,desktop,windows,Direct,4
473340,0,29,Female,Germany,mobile,android,Direct,4
941384,0,29,Female,US,mobile,iOS,Direct,7
126023,1,29,Female,UK,desktop,windows,Ads,5
222441,1,29,Female,UK,mobile,iOS,Direct,8
990854,0,29,Female,UK,desktop,mac,Direct,4
916428,0,29,Female,US,mobile,other,Ads,6
904484,0,29,Male,UK,desktop,linux,Direct,2
391914,0,29,Female,US,mobile,other,Direct,17
526664,1,29,Female,UK,desktop,windows,Ads,3
657617,0,29,Female,US,mobile,android,Direct,10
76629,0,29,Female,UK,mobile,other,Direct,8
645944,0,28,Female,US,desktop,windows,Direct,6
515010,0,28,Female,UK,desktop,windows,Direct,2
106638,0,28,Female,US,mobile,android,Direct,14
546412,1,28,Female,US,mobile,android,Seo,3
220701,0,28,Female,UK,desktop,mac,Direct,2
689064,0,28,Female,US,desktop,windows,Direct,4
906433,0,28,Female,UK,mobile,iOS,Ads,2
423277,0,28,Female,US,mobile,other,Direct,3
424433,1,28,Female,US,mobile,android,Ads,10
148993,0,28,Female,China,mobile,iOS,Ads,5
727487,1,27,Female,UK,desktop,mac,Seo,2
816402,0,27,Female,US,mobile,iOS,Direct,5
678386,0,27,Female,US,mobile,iOS,Direct,3
626740,1,27,Female,UK,mobile,iOS,Seo,2
73100,1,27,Female,US,mobile,iOS,Seo,10
723761,0,27,Female,Germany,mobile,android,Direct,3
245433,1,27,Female,UK,mobile,android,Seo,6
71413,0,27,Female,US,desktop,mac,Direct,2
596914,1,27,Female,UK,desktop,windows,Direct,16
941341,0,27,Female,UK,desktop,windows,Direct,2
580537,0,27,Female,US,mobile,iOS,Seo,2
855683,0,27,Female,US,desktop,windows,Direct,4
190793,0,27,Female,UK,mobile,android,Direct,6
355754,0,27,Female,US,desktop,windows,Direct,3
120430,0,26,Female,US,desktop,windows,Direct,3
711719,1,26,Female,US,mobile,iOS,Seo,7
370886,1,26,Female,US,desktop,windows,Seo,3
170596,0,26,Female,US,desktop,windows,Direct,6
397934,0,26,Female,Germany,mobile,iOS,Direct,9
527558,0,26,Female,US,desktop,mac,Direct,1
874966,1,26,Female,US,mobile,iOS,Ads,3
880410,0,26,Female,US,desktop,windows,Direct,1
824403,1,26,Female,US,desktop,windows,Ads,3
104381,0,26,Female,Germany,desktop,windows,Ads,1
290316,0,26,Female,UK,mobile,android,Direct,4
157891,0,26,Female,US,desktop,mac,Direct,6
944802,0,25,Female,US,mobile,other,Direct,3
161164,0,25,Female,UK,mobile,iOS,Direct,5
957081,0,25,Female,UK,mobile,android,Direct,3
344153,0,25,Female,US,mobile,android,Direct,2
328366,0,25,Female,US,desktop,windows,Ads,6
312988,1,25,Female,Germany,desktop,windows,Seo,9
391700,0,25,Female,US,desktop,windows,Direct,5
917234,0,25,Female,UK,mobile,iOS,Direct,8
28860,1,25,Female,US,desktop,windows,Direct,3
795736,1,25,Female,US,mobile,android,Seo,6
351480,0,25,Female,US,desktop,windows,Direct,3
779246,0,25,Female,UK,desktop,windows,Direct,5
94903,1,24,Female,US,mobile,iOS,Seo,2
551428,1,24,Female,US,desktop,windows,Seo,6
204712,1,24,Female,US,desktop,windows,Ads,3
318427,0,24,Female,US,mobile,android,Direct,2
68230,0,24,Female,US,mobile,android,Direct,3
156921,0,24,Female,US,mobile,android,Ads,7
972089,0,24,Female,US,mobile,other,Direct,5
747866,1,24,Female,US,mobile,android,Ads,5
906060,1,24,Female,US,mobile,iOS,Seo,8
926760,0,24,Female,Germany,mobile,android,Direct,7
656468,1,24,Female,US,desktop,windows,Direct,3
28673,0,23,Female,UK,desktop,windows,Direct,3
882492,0,23,Female,US,mobile,android,Direct,11
173995,0,23,Female,US,mobile,iOS,Direct,14
602638,1,23,Female,US,mobile,android,Seo,6
502794,1,23,Female,US,desktop,mac,Seo,19
156028,0,23,Female,US,mobile,android,Direct,8
131426,1,23,Female,US,mobile,iOS,Seo,6
261731,0,23,Female,Germany,desktop,windows,Seo,3
591724,1,23,Female,US,desktop,windows,Seo,4
578144,0,23,Female,US,desktop,windows,Direct,4
286939,0,23,Female,UK,mobile,android,Direct,6
926908,0,23,Female,US,mobile,iOS,Direct,13
9263,0,22,Female,US,mobile,iOS,Direct,15
3269,0,22,Female,US,mobile,android,Seo,6
678421,1,22,Female,UK,mobile,android,Seo,5
58242,1,22,Female,UK,desktop,windows,Ads,2
504628,0,22,Female,US,desktop,mac,Direct,6
325210,0,22,Female,US,mobile,android,Direct,8
593098,0,22,Female,UK,desktop,windows,Direct,9
945197,0,22,Female,US,desktop,mac,Direct,5
37265,1,22,Female,US,mobile,android,Ads,3
631572,1,22,Female,US,mobile,android,Seo,3
773948,1,22,Female,UK,desktop,windows,Seo,4
534555,0,21,Female,US,desktop,mac,Ads,6
444795,1,21,Female,US,mobile,iOS,Seo,3
439290,0,21,Female,US,mobile,other,Direct,7
751376,1,21,Female,US,desktop,mac,Seo,10
246308,0,21,Female,US,mobile,iOS,Direct,2
707375,1,21,Female,US,mobile,android,Seo,5
630260,0,21,Female,US,desktop,mac,Ads,5
18606,1,21,Female,UK,mobile,android,Seo,12
329767,0,21,Female,US,mobile,android,Direct,6
361052,0,21,Female,US,mobile,iOS,Direct,3
764812,1,21,Female,US,mobile,iOS,Seo,6
356638,0,20,Female,UK,desktop,windows,Direct,7
146382,0,20,Female,UK,mobile,iOS,Direct,6
444114,0,20,Female,US,mobile,android,Direct,7
820161,0,20,Female,UK,mobile,android,Direct,9
942275,1,20,Female,US,desktop,windows,Seo,2
257701,1,20,Female,US,mobile,android,Ads,3
157187,1,20,Female,US,desktop,windows,Seo,10
381632,0,20,Female,UK,desktop,mac,Direct,6
603917,0,20,Female,UK,mobile,iOS,Direct,6
674464,0,20,Female,UK,desktop,windows,Ads,3
564546,0,20,Female,Germany,mobile,iOS,Seo,5
128231,0,20,Female,US,mobile,iOS,Direct,3
352145,0,19,Female,UK,mobile,android,Direct,14
831208,1,19,Female,UK,mobile,iOS,Direct,10
479896,0,19,Female,US,desktop,mac,Direct,3
644551,1,19,Female,US,mobile,iOS,Seo,5
578884,0,19,Female,US,desktop,windows,Ads,2
303085,0,19,Female,US,mobile,iOS,Direct,4
913999,0,19,Female,UK,desktop,windows,Direct,4
649361,0,23,Female,UK,desktop,windows,Direct,11
908056,0,18,Female,US,mobile,iOS,Direct,4
436358,0,18,Female,Germany,desktop,windows,Seo,6
25517,1,18,Female,US,mobile,iOS,Direct,10
594089,0,18,Female,US,desktop,mac,Seo,10
467288,0,18,Female,US,mobile,iOS,Direct,3
188711,0,18,Female,US,mobile,android,Direct,4
917330,0,18,Female,UK,mobile,android,Direct,1
993462,0,18,Female,UK,desktop,windows,Direct,2
2742,0,17,Female,UK,mobile,other,Direct,4
934022,1,17,Female,US,desktop,windows,Ads,2
105155,1,17,Female,US,desktop,windows,Seo,2
814163,0,17,Female,US,desktop,windows,Ads,6
919485,0,17,Female,US,desktop,windows,Direct,19
367680,0,17,Female,US,desktop,windows,Ads,3
453801,0,17,Female,US,desktop,windows,Direct,2
322725,0,48,Female,US,desktop,windows,Direct,9
275207,0,48,Female,US,desktop,mac,Direct,8
311290,0,46,Female,US,mobile,android,Direct,3
905312,1,46,Female,UK,mobile,iOS,Ads,3
481451,0,45,Female,US,mobile,android,Seo,4
40782,0,44,Female,UK,mobile,android,Direct,7
404355,0,44,Female,US,mobile,iOS,Direct,10
170858,1,44,Female,UK,mobile,iOS,Seo,4
408008,1,43,Female,US,mobile,iOS,Ads,13
393858,0,43,Female,UK,mobile,android,Direct,1
33340,1,42,Female,US,mobile,iOS,Ads,10
79708,0,42,Female,US,mobile,android,Direct,5
888407,0,42,Female,US,mobile,android,Direct,4
38499,0,42,Female,UK,mobile,android,Direct,2
857011,0,42,Female,China,desktop,windows,Seo,6
426777,0,41,Female,US,desktop,windows,Direct,3
470723,0,41,Female,US,mobile,iOS,Direct,3
461126,0,41,Female,US,mobile,iOS,Direct,5
992405,0,40,Female,UK,desktop,mac,Direct,7
931325,0,40,Female,US,mobile,android,Ads,1
419935,0,39,Female,US,mobile,android,Direct,3
809395,0,39,Female,US,mobile,iOS,Ads,2
41853,0,39,Male,US,desktop,linux,Direct,4
882593,0,39,Female,US,desktop,windows,Direct,3
328161,1,39,Female,US,mobile,android,Seo,3
800324,0,39,Female,US,mobile,android,Seo,7
175721,1,38,Female,US,mobile,iOS,Ads,3
28222,0,38,Female,China,mobile,android,Direct,8
197720,0,38,Female,UK,desktop,windows,Ads,7
776295,0,37,Female,Germany,mobile,iOS,Direct,3
448951,0,37,Female,UK,mobile,android,Direct,10
965588,0,37,Female,UK,mobile,android,Direct,4
459907,1,36,Male,China,desktop,linux,Ads,4
209731,1,36,Female,US,mobile,iOS,Seo,3
509095,0,36,Female,UK,desktop,windows,Direct,8
775176,0,36,Female,US,mobile,android,Direct,4
714102,1,36,Female,US,mobile,iOS,Seo,10
867123,1,35,Female,UK,desktop,windows,Seo,6
468855,1,35,Female,US,desktop,mac,Ads,3
560493,0,35,Female,US,desktop,windows,Direct,3
415137,1,35,Female,US,mobile,iOS,Ads,3
453752,1,34,Female,US,desktop,windows,Ads,6
51730,0,34,Female,Germany,desktop,windows,Ads,3
160752,0,34,Female,UK,desktop,mac,Direct,6
966964,1,34,Female,US,mobile,iOS,Seo,6
776293,1,34,Female,UK,mobile,other,Seo,9
671500,0,34,Female,US,mobile,iOS,Ads,2
5439,0,34,Female,UK,desktop,windows,Direct,5
220089,0,34,,US,mobile,iOS,Direct,6
419634,0,34,Female,UK,mobile,iOS,Direct,3
371806,0,34,Female,China,mobile,android,Direct,3
169938,0,34,Female,US,mobile,android,Seo,4
